x,y,z,roll,pitch,yaw
0.00351514,0.010132241,-0.5108629,0.0010125586,-0.00035153597,1.3049942
0.00075902557,9.650766e-05,-0.5426384,-1.7973642e-05,-9.4110364e-05,1.305
-0.000451737,-0.0060492507,-0.54501265,-0.0006062234,4.573538e-05,1.3049983
0.0036690147,-0.0020360993,-0.5211934,-0.00020201296,-0.000366983,1.3049991
0.0019504725,-0.0016631953,-0.52451813,-0.0001663588,-0.00019414433,1.3049996
-0.0009994379,-0.006878591,-0.53053325,-0.0006886516,0.00010037632,1.3049976
-0.0012781011,-0.0020280632,-0.5396411,-0.00020088929,0.00012824277,1.3049997
0.00060018996,0.0002834533,-0.52192193,2.9365874e-05,-5.9692124e-05,1.3050001
-0.010232139,-0.0052284864,-0.54415166,-0.00052240887,0.0010259924,1.3049935
-0.004198522,-0.016493728,-0.57868874,-0.0016512093,0.0004185114,1.3049855
-0.0056217303,-0.018958498,-0.57484174,-0.0018965809,0.00056549883,1.3049805
-0.002224418,-0.013353209,-0.5544252,-0.0013323196,0.00022219037,1.3049909
